id,transaction_no,purchase_date,buyer_id,payment_type,supplier,total_amount,status,notes,created_at,updated_at,receipt_url,receiver_id,is_confirmed,confirmed_at,receipt_urls,payment_card_id
22d034af-bf44-466e-93b3-63ac886a6ea0,INS-240811-0144-EF2905,2024-08-11,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전,5356800.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
eb9d3968-0da7-430b-a08b-8193f29f63b8,INSC-240811-0010-아울렛결제,2024-08-11,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,인서,9246000.00,completed,[인서카드구매리스트] 브랜드: 청주아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
0ecb0507-1bd5-452d-9959-7a076c4de4f2,INSC-240811-0011-아울렛결제,2024-08-11,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,인서,7872100.00,completed,[인서카드구매리스트] 브랜드: 대전아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
1f500501-3d2f-486b-92eb-43bcd75f37ca,INSC-240811-0012-아울렛결제,2024-08-11,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,인서,11000000.00,completed,[인서카드구매리스트] 브랜드: 대전아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
9bedcfa8-f873-4095-bb12-5d4854a65192,DHB-240811-0039-CQ2809,2024-08-11,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,파주롯데,2014779.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
18192a4a-f2bd-4d4e-86b1-5dfff2f93c3a,INS-240811-0147-EF2905,2024-08-11,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,청주,5356800.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
868cff71-1f81-4210-9d4c-2eb56919607e,DHB-240810-0038-IE2967,2024-08-10,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,부산신세계,3726970.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
77486b93-4c14-4d22-a506-af278896c404,INSC-240809-0018-GW3773,2024-08-09,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,무신사/공홈,3828000.00,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7e222a94-2f57-4993-8088-28553a947f8e,INSC-240809-0024-HP8739,2024-08-09,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,태국폼러너,1679482.00,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
25cda636-7046-4a90-ae7f-1d762eda9d0c,INSC-240809-0019-IF3219,2024-08-09,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,무신사/공홈,1595000.00,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
1d7a0d30-8854-4aa6-b4ea-f6b8db2d6be7,INS-240808-0139-FZ4982,2024-08-08,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전,4549100.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
57e416cf-9830-41fe-9d75-84a282cc8fed,INS-240808-0138-FZ4982,2024-08-08,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동부산,4662800.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7b879256-1841-4c44-9f38-4f9fe0807341,INSC-240802-0007-AR3565-004,2024-08-02,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,성수,644400.00,completed,[인서카드구매리스트] 브랜드: 튠,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
e141f932-e93d-486b-a299-13df2a43f914,INSC-240802-0008-HF0074-001,2024-08-02,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,성수,824400.00,completed,[인서카드구매리스트] 브랜드: 튠,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4c2cb5f4-b256-4bbb-a6c5-4942931ddd6e,INS-240802-0136-HQ8750,2024-08-02,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김포현대,8472800.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
16b78a32-70a6-4d25-a733-0daee1479866,INSC-240802-0006-FQ7928-001,2024-08-02,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,성수,968400.00,completed,[인서카드구매리스트] 브랜드: 튠,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4a659e19-a2e4-4fa5-8be4-fc094a76d687,INS-240802-0137-CQ2809,2024-08-02,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김포현대,1611390.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7bff8887-98a0-490f-9427-f8eff86951fa,DHB-240729-0037-IE7052,2024-07-29,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,신세계부산,2350000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
833cdb2c-edb1-4727-9cff-922232addcde,INSC-240728-0005-아디다스바람막이?,2024-07-28,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,갤러리아대리결제,2803950.00,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4b00cef1-0601-45cc-9009-6a60ed951599,DHB-240724-0036-CW2288-111,2024-07-24,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,롯데구리,11290000.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
12999924-5782-4155-9a71-c1e687ae76ec,INS-240721-0135-IE7052,2024-07-21,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김포현대,22420900.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
78b41c6b-a8dd-4e82-80ae-4fed148134d7,DHB-240721-0035-IE4626,2024-07-21,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,개인,2700000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
2429ae7a-b49e-4cf4-9e6a-b45df6972789,DHB-240718-0034-HQ8750,2024-07-18,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,김포현대,7049000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
4928a54a-aeb7-4831-ad89-f9c10fee96db,DHB-240717-0033-HQ8752,2024-07-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,신세계파주,848000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
3067fffe-8b5c-4922-8689-e08fdde0ab6e,DHB-240717-0032-HQ8750,2024-07-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,신세계파주,6095000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
af1919cb-43ea-47f0-949b-87c74ed20fdb,DHB-240717-0031-HQ8750,2024-07-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,롯데파주,2544000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
caa7dd36-dff6-4548-960f-bd195f03c3df,DHB-240716-0030-HQ8752,2024-07-16,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,폴더,15880580.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
db2262bd-4bd7-4158-85d9-811f2dd746f1,DHB-240716-0029-HQ8750,2024-07-16,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,폴더,904590.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 13:20:04.730158+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
7ffc6594-5fd8-445e-ba59-825f71dde73e,DHB-240715-0028-DD1391-100,2024-07-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,압구정,9452000.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
7ae71df9-cb4a-4f1f-81d7-eb7c13823935,DHB-240714-0027-HQ8752,2024-07-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,하남폴더,301530.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
5ef8584d-d173-4ad4-ab87-deb3cec26d1e,INS-240714-0134-CV3043-100,2024-07-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동대구신세계,9342300.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
dd71dedf-3750-4739-80ee-b407500997eb,DHB-240714-0026-CV3043-100,2024-07-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,대연,3867750.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
1b3544fa-7e69-498f-ba49-3ddf0bf9c91e,INS-240713-0129-HQ8750,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,847280.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
74fa3650-a9f1-4e4c-a3ac-9027616a67bb,INS-240713-0132-GY0042,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,1975776.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
c6e599c7-5059-457b-92c4-72a7ac943908,INS-240713-0131-GY7388,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,5740700.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4b1d83bb-433a-4610-b00a-1bdf9754da78,INS-240713-0127-IL1963,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,10711140.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
76546b96-8645-4c39-9fd5-bbc4530c1e34,INS-240713-0133-IE0479,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,413644.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
c1f11e56-4e64-4806-861b-c977ba6057ff,INS-240713-0130-IG8277,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,1598170.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
71f8d26d-ccb8-4656-8cde-c6d7889e22f8,INS-240713-0128-HQ8752,2024-07-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전현대,953190.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
43de023f-aebc-4f4c-93e8-f6c89e70e91a,DHB-240712-0024-IG8277,2024-07-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,893000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 13:20:04.730158+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
2836da02-727e-47f4-ab54-2d1b72a2cd69,DHB-240712-0022-HQ8750,2024-07-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,2226000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
ee387869-dcee-4f87-9db5-7f5ae0536511,INS-240712-0126-IL1963,2024-07-12,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,청주롯데,1658100.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7d3b27c4-267a-4eec-a867-666144039aff,DHB-240712-0025-772109,2024-07-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,4715800.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
397e6741-4c0d-4d55-b877-407ec7a9b8c6,DHB-240712-0023-HQ8752,2024-07-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,1431000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
081cc1aa-633b-4437-b98f-991b29050479,INS-240711-0125-HQ8752,2024-07-11,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김해장유롯데,1345680.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7bb824d6-1194-4983-bb12-c3013b78b126,INS-240711-0124-IL1963,2024-07-11,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김해장유롯데,1042720.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
f31ba608-48f0-45f2-9c1d-27acc5b8af38,DHB-240710-0021-IL1963,2024-07-10,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,파주신세계,2227800.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
d2437c2d-b167-4933-ba43-8864d4b580cb,DHB-240710-0019-FZ3156-008,2024-07-10,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,명동,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
1652d7c8-2656-4763-bd09-63cec94e0563,INS-240710-0119-IL1963,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산신세계,1015200.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
28f158ee-1292-48e2-ac48-381857362ceb,INS-240710-0120-HQ8750,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동부산롯데,1149060.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
1eaa2975-a7f3-4c1c-9d2b-8f3211c0a0c3,INS-240710-0121-HQ8752,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동부산롯데,1006145.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
c73cf2f5-0268-462e-aa03-a86f971c17ae,INS-240710-0122-IL1963,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동부산롯데,845495.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
9d5c92c6-e4bf-4cb8-b8be-41e715d6c03f,INS-240710-0123-H03665,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김포현대,2492100.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
deeab450-6f27-4c84-b0db-3b1fffcb253d,DHB-240710-0020-IT7378,2024-07-10,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,현대김포,1438200.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
91a80a61-a999-4eec-981a-9c04656267f4,INS-240710-0118-HQ8752,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산신세계,1644720.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
6a910a2a-2d84-4a54-8795-c54381cf9338,INS-240710-0117-HQ8750,2024-07-10,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산신세계,2093280.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
cb43fe89-e12b-4d43-9305-d804faeb96da,DHB-240708-0017-553770WHGP79086,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,무신사,1650000.00,completed,[다희구매리스트] 브랜드: 알렉산더,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
d2576ecf-bd05-4b37-8541-8e0be76e7a0b,INSC-240708-0004-크라이X파워퍼프,2024-07-08,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,인서카드결제,408000.00,completed,[인서카드구매리스트] 브랜드: 팝마트,2026-01-12 07:31:11.235772+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
ea00f14d-ee2d-4c9a-95da-772267543c3e,DHB-240708-0016-VN0009QCBJ1,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,풋락커,0.00,completed,[다희구매리스트] 브랜드: 반스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
e14b9fb7-e3fa-4afc-a8b5-2eb7217bf81a,DHB-240708-0013-레인보우 400%,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,명동,0.00,completed,[다희구매리스트] 브랜드: 팝마트,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
bc15cfdf-2ee8-4062-9345-7bd075b0c186,DHB-240708-0015-IE0480,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,코엑스,450000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
470887d5-8903-48b5-b048-9064a35a22a1,DHB-240708-0014-ID2350,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,코리아,0.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
18346cde-afcc-43c7-884f-3b52c227582a,DHB-240708-0018-604257W4MV21070,2024-07-08,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,무신사,1350000.00,completed,[다희구매리스트] 브랜드: 알렉산더,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
d860653b-e1e9-450c-a1bb-5b3adb6248cf,INS-240707-0116-HJ7263-010,2024-07-07,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산서면롯데,1808800.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
645469d4-a3bd-459e-a432-37d1522db130,DHB-240706-0011-HQ8750,2024-07-06,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,현대김포,7473000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
444ede3b-d002-4233-be30-d5883ff4fde3,DHB-240706-0012-HQ8752,2024-07-06,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,현대김포,1590000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:07.698411+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
b7e859b0-b728-4bc3-a19a-be1673febd41,INS-240706-0115-HJ7263-010,2024-07-06,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,전주롯백,540110.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
682a372e-60ea-45f9-8a7f-5aabc9d2233c,INS-240706-0114-HQ8752,2024-07-06,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,"916,138-H포인트",1073900.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:22:27.832024+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
